id,date,asset,liability
4778,9/30/2002,5633,4933
4779,12/31/2002,88411,80734
4779,3/31/2002,79598,72176
4779,6/30/2002,78642,70993
4779,9/30/2002,79690,71769
4787,12/31/2002,36540,33187
4787,3/31/2002,33195,30002
4787,6/30/2002,33355,30073
4787,9/30/2002,34394,31044
4788,12/31/2002,18734,16639
4788,3/31/2002,18070,15996
4788,6/30/2002,18150,16068
4788,9/30/2002,17741,15588
4789,12/31/2002,497101,449407
4789,3/31/2002,506692,454698
4789,6/30/2002,496856,444922
4789,9/30/2002,505986,454418
4791,12/31/2002,76351,67717
4791,3/31/2002,78364,70394
4791,6/30/2002,78102,69790
4791,9/30/2002,75047,66429
4792,3/31/2002,52508,41832
4792,6/30/2002,53129,42108
4792,12/31/2002,56724,45324
4792,9/30/2002,54552,43269
4794,12/31/2002,55608,51155
4794,3/31/2002,47521,43360
4794,6/30/2002,52638,48381
4794,9/30/2002,52971,48591
4795,12/31/2002,68776,61352
4795,3/31/2002,67511,60571
4795,6/30/2002,68523,61173
4795,9/30/2002,68206,60687
4796,12/31/2002,44044,41201
4796,3/31/2002,43559,40621
4796,6/30/2002,43999,41039
4796,9/30/2002,43880,40825
4799,12/31/2002,2520000,2310000
4799,3/31/2002,2510000,2270000
4799,6/30/2002,2490000,2240000
4799,9/30/2002,2510000,2260000
4801,12/31/2002,134640,123899
4801,3/31/2002,131072,120084
4801,6/30/2002,132481,122127
4801,9/30/2002,134132,123789
4803,12/31/2002,186528,171525
4803,3/31/2002,172608,157798
4803,6/30/2002,182690,167853
4803,9/30/2002,175382,159823
4819,12/31/2002,179200,146288
4819,3/31/2002,170679,139384
4819,6/30/2002,175284,143559
4819,9/30/2002,181645,149012
4821,12/31/2002,1330000,1250000
4821,3/31/2002,1250000,1170000
4821,6/30/2002,1280000,1190000
4821,9/30/2002,1320000,1220000
4822,12/31/2002,15900000,14600000
4822,3/31/2002,16800000,15600000
4822,6/30/2002,16200000,15000000
4822,9/30/2002,17300000,16000000
4829,12/31/2002,196396,164473
4829,3/31/2002,183421,152382
4829,6/30/2002,191352,160072
4829,9/30/2002,198732,166994
4832,12/31/2002,243240,217010
4832,3/31/2002,233714,207791
4832,6/30/2002,237812,212666
4832,9/30/2002,239321,213685
484,3/31/2002,23477,18242
484,6/30/2002,23262,17932
484,9/30/2002,24275,18870
484,12/31/2002,24728,19337
4842,12/31/2002,2090000,1910000
4842,3/31/2002,1880000,1720000
4842,6/30/2002,1910000,1740000
4842,9/30/2002,1990000,1810000
485,12/31/2002,33209,26275
485,3/31/2002,33828,27005
485,6/30/2002,32932,25985
485,9/30/2002,32639,25701
4852,12/31/2002,817988,728394
4852,3/31/2002,758564,675508
4852,6/30/2002,788286,702806
4852,9/30/2002,794508,706255
4853,12/31/2002,392710,340871
4853,3/31/2002,364761,315771
4853,6/30/2002,368308,318153
4853,9/30/2002,379942,328639
4856,12/31/2002,111092,101627
4856,3/31/2002,102976,94229
4856,6/30/2002,102634,93641
4856,9/30/2002,106162,96810
4857,12/31/2002,946858,855584
4857,3/31/2002,797355,711954
4857,6/30/2002,815669,727831
4857,9/30/2002,909734,819574
4862,12/31/2002,109398,99373
4862,6/30/2002,105054,95586
4862,9/30/2002,108786,99108
4862,3/31/2002,102927,93745
4865,12/31/2002,2300000,2130000
4865,3/31/2002,2070000,1930000
4865,6/30/2002,2150000,2000000
4865,9/30/2002,2250000,2090000
4879,12/31/2002,618317,559795
4879,3/31/2002,597938,546333
4879,6/30/2002,591595,535397
4879,9/30/2002,608115,549029
488,12/31/2002,127349,114846
488,3/31/2002,114756,103482
488,6/30/2002,119485,107573
488,9/30/2002,125238,112775
4886,12/31/2002,3730000,3410000
4886,3/31/2002,3380000,3090000
4886,6/30/2002,3460000,3170000
4886,9/30/2002,3680000,3360000
49,12/31/2002,25514,23619
49,3/31/2002,25901,24318
49,6/30/2002,25290,23594
49,9/30/2002,25741,23896
4906,12/31/2002,733733,670769
4906,3/31/2002,671524,611349
4906,6/30/2002,670830,608695
4906,9/30/2002,719854,657341
4910,12/31/2002,607693,521899
4910,3/31/2002,556298,477648
4910,6/30/2002,562398,479224
4910,9/30/2002,579046,493368
4917,12/31/2002,341639,307597
4917,3/31/2002,332503,301843
4917,6/30/2002,337740,305657
4917,9/30/2002,342002,308489
4919,12/31/2002,97956,82934
4919,3/31/2002,97516,83353
4919,6/30/2002,97408,82694
4919,9/30/2002,97699,82223
492,12/31/2002,15630,13657
492,3/31/2002,13943,12240
492,6/30/2002,14381,12570
492,9/30/2002,13948,12006
4931,12/31/2002,90361,82227
4931,3/31/2002,87300,80561
4931,6/30/2002,85531,77733
4931,9/30/2002,89656,81118
4944,12/31/2002,159632,143927
4944,3/31/2002,155835,141872
4944,6/30/2002,160308,145447
4944,9/30/2002,159335,143855
4945,12/31/2002,107136,89754
4945,3/31/2002,109336,92964
4945,6/30/2002,108771,91997
4945,9/30/2002,108906,91698
4947,12/31/2002,285052,244904
4947,3/31/2002,286598,247650
4947,6/30/2002,279352,239392
4947,9/30/2002,282791,242513
4951,12/31/2002,134074,119347
4951,3/31/2002,129387,115855
4951,6/30/2002,130753,116749
4951,9/30/2002,131885,117371
4952,12/31/2002,305160,259912
4952,3/31/2002,283012,241066
4952,6/30/2002,293219,249442
4952,9/30/2002,296507,251235
4958,12/31/2002,176021,161816
4958,3/31/2002,171030,157596
4958,6/30/2002,169858,155774
4958,9/30/2002,170707,156423
496,12/31/2002,35237,32026
496,3/31/2002,26749,24220
496,6/30/2002,27485,24594
496,9/30/2002,30092,27218
4960,12/31/2002,65103,56063
4960,3/31/2002,65613,57130
4960,6/30/2002,64814,56276
4960,9/30/2002,65420,56573
4969,12/31/2002,69446,63895
4969,3/31/2002,77350,71909
4969,6/30/2002,72585,66905
4969,9/30/2002,70634,64907
4970,12/31/2002,110962,101716
4970,3/31/2002,107448,98486
4970,6/30/2002,108250,99255
4970,9/30/2002,110940,101731
4972,12/31/2002,545247,497746
4972,3/31/2002,536459,486287
4972,6/30/2002,529905,483168
4972,9/30/2002,536556,489288
4977,12/31/2002,23400000,21700000
4977,3/31/2002,19200000,17600000
4977,6/30/2002,19400000,17800000
4977,9/30/2002,22300000,20700000
4978,12/31/2002,21300000,18500000
4978,3/31/2002,20000000,17400000
4978,6/30/2002,20700000,18000000
4978,9/30/2002,20800000,18000000
4979,12/31/2002,33800000,30400000
4979,3/31/2002,31200000,27900000
4979,6/30/2002,32000000,28500000
4979,9/30/2002,32800000,29400000
498,12/31/2002,17979,15297
498,3/31/2002,17105,14567
498,6/30/2002,16729,14137
498,9/30/2002,17218,14576
4988,12/31/2002,6980000,6330000
4988,3/31/2002,6610000,5950000
4988,6/30/2002,6690000,6030000
4988,9/30/2002,6910000,6240000
4993,12/31/2002,635818,581931
4993,3/31/2002,577075,526922
4993,6/30/2002,603196,551859
4993,9/30/2002,619704,566610
4995,12/31/2002,308117,279990
4995,3/31/2002,296302,269736
4995,6/30/2002,295581,268328
4995,9/30/2002,299577,271050
4999,12/31/2002,1080000,967015
4999,3/31/2002,1030000,930821
4999,6/30/2002,1040000,936592
4999,9/30/2002,1070000,962839
50,12/31/2002,82827,75962
50,3/31/2002,84522,78312
50,6/30/2002,83925,77597
50,9/30/2002,81589,75038
50028,12/31/2002,305283,275395
50028,6/30/2002,291028,260007
50028,9/30/2002,296007,264965
50028,3/31/2002,301931,268294
5005,12/31/2002,178820,160271
5005,3/31/2002,180671,164584
5005,6/30/2002,177016,159636
5005,9/30/2002,183002,164537
5006,12/31/2002,197462,167556
5006,3/31/2002,199157,171145
5006,6/30/2002,197310,168189
5006,9/30/2002,195755,165644
501,12/31/2002,53676,45171
501,3/31/2002,52200,43768
501,6/30/2002,52567,43951
501,9/30/2002,53398,44723
5015,12/31/2002,228322,202077
5015,3/31/2002,221270,195673
5015,6/30/2002,223891,198066
5015,9/30/2002,231975,205939
5018,12/31/2002,245778,221063
5018,3/31/2002,233062,209424
5018,6/30/2002,237526,213151
5018,9/30/2002,246633,221456
5019,12/31/2002,318234,292643
5019,3/31/2002,307821,283104
5019,6/30/2002,310023,284714
5019,9/30/2002,316793,291368
5021,3/31/2002,20300000,18700000
5026,3/31/2002,61407,56478
5026,6/30/2002,64795,59812
5026,9/30/2002,65240,60206
5029,12/31/2002,19900000,18500000
5029,3/31/2002,17400000,16000000
5029,6/30/2002,18800000,17500000
5029,9/30/2002,19700000,18300000
5033,12/31/2002,212102,190765
5033,3/31/2002,206776,187951
5033,6/30/2002,204980,184854
5033,9/30/2002,212118,191524
504,12/31/2002,27430,24553
504,9/30/2002,25259,22409
504,3/31/2002,24013,21447
504,6/30/2002,23468,20634
5048,12/31/2002,140263,128655
5048,3/31/2002,141111,130197
5048,6/30/2002,136322,124958
5048,9/30/2002,140897,129313
505,12/31/2002,37556,33019
505,3/31/2002,36192,31745
505,6/30/2002,37153,32412
505,9/30/2002,35815,30786
5058,12/31/2002,243601,223980
5058,3/31/2002,206595,189545
5058,6/30/2002,215064,197091
5058,9/30/2002,236269,217277
5062,12/31/2002,202333,179254
5062,3/31/2002,191302,169926
5062,6/30/2002,193705,171540
5062,9/30/2002,199740,176719
5065,12/31/2002,45052,39326
5065,3/31/2002,39633,34095
5065,6/30/2002,40922,35185
5065,9/30/2002,43720,37927
5067,12/31/2002,758558,554766
5067,3/31/2002,849359,639695
5067,6/30/2002,828969,618280
5067,9/30/2002,821081,620413
5072,12/31/2002,120824,111656
5072,3/31/2002,102308,94046
5072,6/30/2002,106813,98134
5072,9/30/2002,114032,104960
5074,12/31/2002,179222,159759
5074,3/31/2002,167010,148965
5074,6/30/2002,169956,151104
5074,9/30/2002,189135,169562
5076,12/31/2002,45375,40962
5076,3/31/2002,43706,39442
5076,6/30/2002,44833,40468
5076,9/30/2002,45290,40794
5087,12/31/2002,60784,54991
5087,3/31/2002,58960,52802
5087,6/30/2002,61602,55386
5087,9/30/2002,60865,54707
5090,12/31/2002,32424,29069
5090,3/31/2002,28734,26064
5090,6/30/2002,31192,28203
5090,9/30/2002,32691,29418
5093,12/31/2002,332041,287816
5093,3/31/2002,316591,276930
5093,6/30/2002,314794,272912
5093,9/30/2002,328176,283798
5095,12/31/2002,88145,80561
5095,3/31/2002,85537,78224
5095,6/30/2002,84279,76866
5095,9/30/2002,85163,77554
5097,12/31/2002,115611,102179
5097,3/31/2002,104932,92728
5097,6/30/2002,108368,96013
5097,9/30/2002,111135,97983
5099,12/31/2002,37392,34117
5099,3/31/2002,37547,34813
5099,6/30/2002,35549,32643
5099,9/30/2002,38354,35233
51,12/31/2002,101322,92319
51,3/31/2002,94495,85935
51,6/30/2002,95749,87000
51,9/30/2002,97691,88811
5102,12/31/2002,24676,21526
5102,3/31/2002,25267,22053
5102,6/30/2002,25126,21861
5102,9/30/2002,25861,22691
5105,12/31/2002,13239,11763
5105,3/31/2002,12170,10706
5105,6/30/2002,11809,10323
5105,9/30/2002,12759,11227
5107,12/31/2002,36604,32297
5107,3/31/2002,67649,59503
5107,6/30/2002,65263,56508
5107,9/30/2002,42517,36284
5108,12/31/2002,107915,99488
5108,3/31/2002,85436,79461
5108,6/30/2002,91352,85315
5108,9/30/2002,97507,90241
5110,12/31/2002,17907,15928
5110,3/31/2002,21010,18923
5110,6/30/2002,22541,20433
5110,9/30/2002,21204,19025
5111,12/31/2002,182275,165170
5111,3/31/2002,161428,145748
5111,6/30/2002,161560,144842
5111,9/30/2002,176069,158308
5113,12/31/2002,56638,52221
5113,3/31/2002,52090,47801
5113,6/30/2002,53295,48786
5113,9/30/2002,55411,50896
5115,12/31/2002,26680,23768
5115,3/31/2002,24327,21540
5115,6/30/2002,25600,22745
5115,9/30/2002,25265,22366
5116,12/31/2002,74162,67974
5116,3/31/2002,73656,68229
5116,6/30/2002,75049,69333
5116,9/30/2002,75946,69887
5117,12/31/2002,54173,49684
5117,3/31/2002,49832,45621
5117,6/30/2002,51661,47286
5117,9/30/2002,53309,48766
5119,12/31/2002,46340,41517
5119,3/31/2002,45739,41200
5119,6/30/2002,48063,43470
5119,9/30/2002,47424,42635
5122,12/31/2002,16547,14215
5122,3/31/2002,16253,14015
5122,6/30/2002,15875,13582
5122,9/30/2002,16443,14138
5123,12/31/2002,143412,128143
5123,3/31/2002,132951,119108
5123,6/30/2002,139320,124935
5123,9/30/2002,142675,127801
513,12/31/2002,21086,18791
513,3/31/2002,19139,16806
513,6/30/2002,19113,16804
513,9/30/2002,20342,17990
5130,12/31/2002,70990,64154
5130,3/31/2002,69877,63309
5130,6/30/2002,70395,63521
5130,9/30/2002,73000,65965
5131,12/31/2002,101765,94078
5131,3/31/2002,91767,84710
5131,6/30/2002,99543,92189
5131,9/30/2002,103532,95962
5136,12/31/2002,426411,388033
5136,3/31/2002,406665,374811
5136,6/30/2002,414831,379736
5136,9/30/2002,425462,389729
5139,12/31/2002,8353,7041
5139,3/31/2002,8474,7240
5139,6/30/2002,8532,7250
5139,9/30/2002,8761,7461
5141,12/31/2002,39783,35412
5141,3/31/2002,40056,35663
5141,6/30/2002,38502,34018
5141,9/30/2002,40286,35721
5142,12/31/2002,25027,17572
5142,3/31/2002,25541,18334
5142,6/30/2002,24320,16977
5142,9/30/2002,24348,16891
5145,12/31/2002,147882,130573
5145,3/31/2002,138071,120924
5145,6/30/2002,142686,125117
5145,9/30/2002,142583,124792
5146,12/31/2002,9319,3978
5146,3/31/2002,9044,4026
5146,6/30/2002,9113,3981
5146,9/30/2002,9219,3979
5147,12/31/2002,80769,73134
5147,3/31/2002,70773,64022
5147,6/30/2002,74462,67498
5147,9/30/2002,82910,75400
5150,12/31/2002,23520,20588
5150,3/31/2002,22181,19348
5150,6/30/2002,22314,19441
5150,9/30/2002,23378,20430
5151,12/31/2002,290050,265842
5151,3/31/2002,230444,215639
5151,6/30/2002,245737,223865
5151,9/30/2002,278598,255175
5161,12/31/2002,53108,49051
5161,3/31/2002,50885,47212
5161,6/30/2002,54525,50642
5161,9/30/2002,54647,50578
5162,12/31/2002,63877,56529
5162,3/31/2002,58776,51402
5162,6/30/2002,59055,51788
5162,9/30/2002,61864,54213
5163,12/31/2002,18477,16336
5163,3/31/2002,16285,14369
5163,6/30/2002,15960,13953
5163,9/30/2002,16517,14368
5170,12/31/2002,381188,344429
5170,3/31/2002,343115,308319
5170,6/30/2002,349437,314068
5170,9/30/2002,347154,310774
5174,12/31/2002,101134,93398
5174,3/31/2002,96080,88630
5174,6/30/2002,98269,90674
5174,9/30/2002,93977,86301
5175,12/31/2002,20727,18751
5175,3/31/2002,18668,16595
5175,6/30/2002,19277,17136
5175,9/30/2002,19644,17433
5180,12/31/2002,57641,50640
5180,3/31/2002,54551,47893
5180,6/30/2002,55638,48644
5180,9/30/2002,56046,48583
5186,12/31/2002,106085,95415
5186,3/31/2002,99074,87767
5186,6/30/2002,97359,87663
5186,9/30/2002,99686,89512
5189,12/31/2002,61233,53849
5189,3/31/2002,61179,54218
5189,6/30/2002,61511,54187
5189,9/30/2002,59950,52240
5190,12/31/2002,47941,43535
5190,3/31/2002,47457,42987
5190,6/30/2002,46099,42011
5190,9/30/2002,48190,43882
5193,12/31/2002,148985,134959
5193,3/31/2002,132457,120086
5193,6/30/2002,144267,131630
5193,9/30/2002,144942,131291
5196,12/31/2002,24924,17439
5196,3/31/2002,24599,17312
5196,6/30/2002,23996,16565
5196,9/30/2002,24487,16935
5197,12/31/2002,45379,39812
5197,3/31/2002,42176,37099
5197,6/30/2002,43263,37761
5197,9/30/2002,44822,38954
5198,12/31/2002,120583,106838
5198,3/31/2002,108622,96147
5198,6/30/2002,110297,97056
5198,9/30/2002,115132,101430
52,12/31/2002,145860,120137
52,3/31/2002,131257,109771
52,6/30/2002,135584,111909
52,9/30/2002,148009,122353
520,12/31/2002,493748,456952
520,3/31/2002,467439,434377
520,6/30/2002,465969,431926
520,9/30/2002,487325,451753
5208,12/31/2002,52800000,48800000
5208,3/31/2002,53200000,49900000
5208,6/30/2002,54300000,51000000
5208,9/30/2002,52400000,48300000
5211,12/31/2002,159457,140755
5211,3/31/2002,158824,141640
5211,6/30/2002,158910,140769
5211,9/30/2002,161494,142216
5214,12/31/2002,53985,48646
5214,3/31/2002,46008,41024
5214,6/30/2002,48528,43568
5214,9/30/2002,52073,46905
5216,12/31/2002,312575,286548
5216,6/30/2002,302330,278155
5216,9/30/2002,305918,280760
5216,3/31/2002,125278,115689
5218,12/31/2002,85018,75991
5218,3/31/2002,82094,73407
5218,6/30/2002,81424,72647
5218,9/30/2002,85941,76841
5219,12/31/2002,149057,132496
5219,3/31/2002,142780,127323
5219,6/30/2002,142963,127020
5219,9/30/2002,143424,127242
522,12/31/2002,22783,20434
522,3/31/2002,22299,19829
522,6/30/2002,21657,19132
522,9/30/2002,22300,19677
5221,12/31/2002,52458,46650
5221,3/31/2002,49734,44412
5221,6/30/2002,50522,44979
5221,9/30/2002,51912,46057
5223,12/31/2002,145882,133733
5223,3/31/2002,129704,118329
5223,6/30/2002,139999,128435
5223,9/30/2002,142431,130224
5224,12/31/2002,58221,52302
5224,3/31/2002,54134,50064
5224,6/30/2002,54894,50735
5224,9/30/2002,55740,51456
5226,12/31/2002,54731,48814
5226,3/31/2002,50575,45702
5226,6/30/2002,50974,45653
5226,9/30/2002,53873,48146
5227,12/31/2002,115353,98102
5227,3/31/2002,105141,87991
5227,6/30/2002,113391,96246
5227,9/30/2002,110060,93025
5229,12/31/2002,111313,102311
5229,3/31/2002,104053,95522
5229,6/30/2002,104598,95885
5229,9/30/2002,106398,97442
5232,12/31/2002,19752,17871
5232,3/31/2002,17642,15947
5232,6/30/2002,18721,16896
5232,9/30/2002,19750,17907
5234,3/31/2002,347688,285123
5241,12/31/2002,486997,452689
5241,3/31/2002,427138,393254
5241,6/30/2002,457760,423618
5241,9/30/2002,454590,418285
5245,3/31/2002,441627,389939
5245,6/30/2002,416971,363866
5247,12/31/2002,117894,107991
5247,3/31/2002,113251,104293
5247,6/30/2002,117550,108160
5247,9/30/2002,120346,110552
5249,12/31/2002,90739,81366
5249,3/31/2002,83580,75434
5249,6/30/2002,82973,74301
5249,9/30/2002,87480,78130
5252,12/31/2002,116255,105653
5252,3/31/2002,114998,105756
5252,6/30/2002,114376,104565
5252,9/30/2002,116914,106784
5256,12/31/2002,29415,27046
5256,3/31/2002,27699,25249
5256,6/30/2002,29133,26658
5256,9/30/2002,29268,26702
526,3/31/2002,14172,11539
526,6/30/2002,14556,11870
526,9/30/2002,15164,12376
526,12/31/2002,16291,13475
5267,12/31/2002,183373,165566
5267,3/31/2002,179434,162233
5267,6/30/2002,177128,159431
5267,9/30/2002,185944,166895
5268,12/31/2002,47150,42973
5268,3/31/2002,45654,42167
5268,6/30/2002,46999,43130
5268,9/30/2002,45784,41556
5269,12/31/2002,204607,187343
5269,3/31/2002,196306,179966
5269,6/30/2002,200014,183417
5269,9/30/2002,212421,194789
5270,12/31/2002,120778,110186
5270,3/31/2002,117752,107409
5270,6/30/2002,117044,106699
5270,9/30/2002,117364,106895
5271,12/31/2002,185360,170484
5271,3/31/2002,168347,156401
5271,6/30/2002,176147,162787
5271,9/30/2002,179028,164197
5278,12/31/2002,37683,32470
5278,3/31/2002,37116,32315
5278,6/30/2002,39078,33974
5278,9/30/2002,37934,32693
5280,12/31/2002,240824,214949
5280,3/31/2002,232987,210488
5280,6/30/2002,239642,215196
5280,9/30/2002,237828,211906
5283,12/31/2002,125157,112584
5283,3/31/2002,120635,109954
5283,6/30/2002,124690,112400
5283,9/30/2002,123018,110271
5285,12/31/2002,433386,393440
5285,3/31/2002,415609,378908
5285,6/30/2002,419759,381728
5285,9/30/2002,423905,384659
5286,12/31/2002,177518,162328
5286,3/31/2002,132870,119258
5286,6/30/2002,140487,125908
5286,9/30/2002,154757,139498
5287,12/31/2002,516635,470122
5287,3/31/2002,453257,411151
5287,6/30/2002,457898,413973
5287,9/30/2002,486146,440000
529,12/31/2002,59276,54866
529,3/31/2002,50444,46558
529,6/30/2002,59411,55189
529,9/30/2002,62321,57645
5295,12/31/2002,210166,181715
5295,3/31/2002,178394,151573
5295,6/30/2002,189685,162156
5295,9/30/2002,202431,173898
5296,12/31/2002,10000000,9270000
5296,3/31/2002,9420000,8680000
5296,6/30/2002,9560000,8800000
5296,9/30/2002,10000000,9260000
5297,12/31/2002,137065,117662
5297,3/31/2002,130758,112215
5297,6/30/2002,129947,111147
5297,9/30/2002,131364,112309
53,12/31/2002,164985,152547
53,3/31/2002,149638,136242
53,6/30/2002,162623,148591
53,9/30/2002,164935,150592
530,12/31/2002,110134,101985
530,3/31/2002,93336,85924
530,6/30/2002,103716,96061
530,9/30/2002,108025,100083
5304,12/31/2002,564974,511878
5304,3/31/2002,529750,482664
5304,6/30/2002,541827,491738
5304,9/30/2002,546924,494162
5305,12/31/2002,1840000,1680000
5305,3/31/2002,1880000,1710000
5305,6/30/2002,1850000,1670000
5305,9/30/2002,1880000,1720000
5306,12/31/2002,186937,168446
5306,3/31/2002,169719,152472
5306,6/30/2002,171677,153632
5306,9/30/2002,180956,162371
5307,12/31/2002,142595,131861
5307,3/31/2002,118623,109667
5307,6/30/2002,122521,113142
5307,9/30/2002,129808,119879
5313,12/31/2002,56968,50386
5313,3/31/2002,53349,47163
5313,6/30/2002,54193,47826
5313,9/30/2002,55712,49187
5317,12/31/2002,56846,51282
5317,3/31/2002,54668,49952
5317,6/30/2002,55257,50201
5317,9/30/2002,56691,51324
5318,12/31/2002,125517,112364
5318,3/31/2002,127798,115811
5318,6/30/2002,122535,110106
5318,9/30/2002,125429,112570
5325,12/31/2002,79000,67984
5325,3/31/2002,79024,69455
5325,6/30/2002,79034,68769
5325,9/30/2002,78753,67680
5328,12/31/2002,177999,163784
5328,3/31/2002,159505,146880
5328,6/30/2002,164241,151074
5328,9/30/2002,168213,154113
5331,12/31/2002,86544,76996
5331,3/31/2002,80533,71478
5331,6/30/2002,81625,72368
5331,9/30/2002,82264,72607
5335,12/31/2002,242432,206558
5335,3/31/2002,220448,185319
5335,6/30/2002,222001,186880
5335,9/30/2002,229103,193237
5336,12/31/2002,111096,97875
5336,3/31/2002,102947,90610
5336,6/30/2002,102545,89853
5336,9/30/2002,107234,94162
5337,12/31/2002,166856,144398
5337,3/31/2002,154822,133961
5337,6/30/2002,157542,136089
5337,9/30/2002,156890,134553
5338,12/31/2002,42901,39645
5338,3/31/2002,40147,37164
5338,6/30/2002,41061,37918
5338,9/30/2002,41863,38629
5343,12/31/2002,119745,110230
5343,3/31/2002,110450,101701
5343,6/30/2002,107134,98051
5343,9/30/2002,113253,103714
5347,12/31/2002,205103,181928
5347,6/30/2002,185711,165101
5347,9/30/2002,196607,174473
5347,3/31/2002,175453,156157
5348,12/31/2002,319506,290533
5348,3/31/2002,284009,257583
5348,6/30/2002,294033,267851
5348,9/30/2002,306942,279335
5352,12/31/2002,60573,55066
5352,3/31/2002,54854,49839
5352,6/30/2002,55959,50644
5352,9/30/2002,59397,53763
5357,12/31/2002,101829,93796
5357,3/31/2002,98168,91036
5357,6/30/2002,95378,88104
5357,9/30/2002,98734,91008
