id,date,security
32321,9/30/2002,53914
15034,12/31/2002,1026
23986,9/30/2002,1508
11475,3/31/2002,14675
7493,9/30/2002,42640
27935,12/31/2002,54971
35139,3/31/2002,0
34937,6/30/2002,18474
30559,6/30/2002,1020000
22051,3/31/2002,316859
13729,6/30/2002,14
34229,9/30/2002,10175
26600,3/31/2002,0
1801,12/31/2002,2020
9997,3/31/2002,0
34823,12/31/2002,0
13788,3/31/2002,141
12266,3/31/2002,4848
17327,9/30/2002,40205
34233,12/31/2002,3046
6579,6/30/2002,0
11088,12/31/2002,11277
35038,9/30/2002,10611
20239,9/30/2002,14880
4522,3/31/2002,32
1744,9/30/2002,14020
31994,3/31/2002,2342
34750,6/30/2002,2332
16154,6/30/2002,1219
2260,9/30/2002,3898
21231,3/31/2002,17308
23331,3/31/2002,695
17769,3/31/2002,1073
34204,12/31/2002,14705
16195,6/30/2002,26031
5190,6/30/2002,5821
34286,3/31/2002,0
28554,12/31/2002,3432
17751,9/30/2002,53417
14134,9/30/2002,11767
14714,9/30/2002,741
32306,3/31/2002,835
33141,9/30/2002,75791
3143,9/30/2002,83
22177,9/30/2002,10842
23881,12/31/2002,161749
18301,6/30/2002,2305
18467,9/30/2002,50466
34645,6/30/2002,806
15134,12/31/2002,167
33502,6/30/2002,13290
22710,9/30/2002,297
33198,12/31/2002,0
19351,9/30/2002,0
20568,3/31/2002,399
27163,12/31/2002,4908
22444,6/30/2002,3410
32370,3/31/2002,9858
11521,6/30/2002,792
14058,9/30/2002,0
11578,12/31/2002,2806
10647,12/31/2002,415
963,6/30/2002,7530
11491,9/30/2002,47856
17927,6/30/2002,0
26638,12/31/2002,323
34022,12/31/2002,0
26743,6/30/2002,0
15444,6/30/2002,12940
2526,3/31/2002,0
32276,9/30/2002,207664
13391,9/30/2002,0
15566,3/31/2002,0
1654,3/31/2002,33108
11444,3/31/2002,4231
35363,9/30/2002,4410
1735,9/30/2002,14744
29548,12/31/2002,15256
21765,6/30/2002,91018
19080,9/30/2002,24838
20615,3/31/2002,2827
57151,6/30/2002,202
34178,12/31/2002,256
28049,12/31/2002,74994
18221,12/31/2002,3650000
8251,12/31/2002,0
5267,6/30/2002,11191
25894,12/31/2002,272
19768,3/31/2002,20626
33198,9/30/2002,0
28010,9/30/2002,12791
23986,12/31/2002,1752
34535,6/30/2002,470
5800,3/31/2002,1159
4061,6/30/2002,72
28155,6/30/2002,9546
14025,3/31/2002,0
5736,6/30/2002,12176
18094,9/30/2002,433
19435,6/30/2002,2800
16571,3/31/2002,504
32165,9/30/2002,317104
35288,9/30/2002,12093
922,9/30/2002,2558
25803,6/30/2002,0
19213,6/30/2002,5158
27465,6/30/2002,0
18660,3/31/2002,0
27166,3/31/2002,463
5973,9/30/2002,0
11685,6/30/2002,7723
3140,3/31/2002,0
26217,6/30/2002,43
9068,12/31/2002,1905
10709,12/31/2002,14986
3219,3/31/2002,1281
30076,6/30/2002,373536
22876,12/31/2002,0
5343,9/30/2002,6624
22338,6/30/2002,205566
5337,3/31/2002,0
6715,9/30/2002,34745
29849,9/30/2002,9030
21413,9/30/2002,0
13382,6/30/2002,1750
13887,12/31/2002,3140
4087,12/31/2002,0
10077,3/31/2002,0
10805,9/30/2002,6966
15899,6/30/2002,5
34023,9/30/2002,5258
16975,3/31/2002,4158
28139,9/30/2002,0
7972,12/31/2002,50262
17321,9/30/2002,32077
26543,12/31/2002,3925
13112,9/30/2002,34167
7334,6/30/2002,6619
18776,3/31/2002,1766
15729,3/31/2002,4053
11686,9/30/2002,4217
14065,3/31/2002,31641
861,6/30/2002,27597
19434,12/31/2002,26296
10644,12/31/2002,11
57056,6/30/2002,0
15311,12/31/2002,7294
32280,9/30/2002,4987
31954,12/31/2002,2650000
19855,9/30/2002,13840
32656,6/30/2002,0
34409,9/30/2002,0
17847,6/30/2002,332
275,6/30/2002,20
13675,12/31/2002,1890000
30619,6/30/2002,4790
5478,3/31/2002,0
22393,12/31/2002,4352
25161,9/30/2002,1013
4794,12/31/2002,13886
33875,9/30/2002,4612
34236,3/31/2002,476
4697,3/31/2002,0
57259,9/30/2002,0
7646,12/31/2002,23323
18869,6/30/2002,2884
15853,6/30/2002,6
20365,12/31/2002,0
18244,12/31/2002,56951
17856,12/31/2002,0
25333,3/31/2002,9064
35498,6/30/2002,14927
1952,9/30/2002,1715
22070,9/30/2002,0
33136,9/30/2002,2716
32173,3/31/2002,403
33201,12/31/2002,8738
22295,12/31/2002,381770
14701,6/30/2002,18927
6185,12/31/2002,12549
13703,9/30/2002,12712
33682,12/31/2002,0
4029,12/31/2002,41639
22211,12/31/2002,4317
9073,12/31/2002,12957
16968,6/30/2002,16057
10906,9/30/2002,3624
24865,6/30/2002,7962
13843,6/30/2002,8252
19420,6/30/2002,12
20537,3/31/2002,0
8853,6/30/2002,0
14333,9/30/2002,122765
33911,9/30/2002,2739
34888,3/31/2002,7879
3864,9/30/2002,12020
35474,9/30/2002,7952
35320,12/31/2002,3375
34095,9/30/2002,0
28908,3/31/2002,331
5866,12/31/2002,5243
12121,3/31/2002,0
10623,3/31/2002,624
1078,12/31/2002,168424
5559,3/31/2002,9011
14690,3/31/2002,5041
12761,6/30/2002,10384
14445,3/31/2002,0
18927,9/30/2002,0
5754,9/30/2002,4227
9991,9/30/2002,31179
23277,9/30/2002,177
639,6/30/2002,7980000
34392,9/30/2002,9162
26359,9/30/2002,64932
10597,6/30/2002,0
249,12/31/2002,6183
27116,9/30/2002,0
22710,6/30/2002,383
5196,9/30/2002,3580
5819,9/30/2002,2042
9495,6/30/2002,2338
22381,3/31/2002,5092
29355,3/31/2002,1201
30836,3/31/2002,281615
5712,6/30/2002,0
57168,12/31/2002,0
22906,12/31/2002,106123
33433,6/30/2002,0
7948,3/31/2002,452707
25745,6/30/2002,274
11507,3/31/2002,8
23290,9/30/2002,279308
33212,6/30/2002,1979
5713,12/31/2002,16761
46,12/31/2002,4372
364,12/31/2002,5653
33470,9/30/2002,0
5336,9/30/2002,146
22756,12/31/2002,3734
2526,12/31/2002,0
4465,12/31/2002,1755
26218,12/31/2002,26956
13655,9/30/2002,7408
4978,12/31/2002,3780000
8056,12/31/2002,1266
2249,3/31/2002,5783
4879,9/30/2002,173
1176,9/30/2002,4747
90188,6/30/2002,36836
8297,12/31/2002,0
27166,12/31/2002,287
18244,3/31/2002,78936
14578,6/30/2002,0
11881,12/31/2002,0
23498,9/30/2002,3522
34433,6/30/2002,7803
4144,12/31/2002,7622
13661,12/31/2002,0
33999,12/31/2002,6040
12790,6/30/2002,0
33406,6/30/2002,1869
15572,9/30/2002,12469
20852,12/31/2002,369973
14556,9/30/2002,353
10693,9/30/2002,2232
22942,3/31/2002,615
18086,6/30/2002,315
57119,9/30/2002,3913
9811,6/30/2002,0
13947,12/31/2002,93
16840,3/31/2002,4643
31595,3/31/2002,83330
16810,9/30/2002,13567
1720,9/30/2002,4249
26631,9/30/2002,7599
4318,12/31/2002,144
12384,3/31/2002,3728
34204,9/30/2002,14303
26425,12/31/2002,0
26536,6/30/2002,0
23216,9/30/2002,0
6727,6/30/2002,3685
16757,12/31/2002,331
34040,9/30/2002,4254
2765,3/31/2002,0
18616,9/30/2002,419
422,12/31/2002,9275
1635,3/31/2002,0
8756,12/31/2002,127
3675,3/31/2002,18004
16854,12/31/2002,31455
27732,12/31/2002,64741
8632,12/31/2002,0
1685,3/31/2002,6391
30878,3/31/2002,0
5358,6/30/2002,2470
18483,6/30/2002,405
10688,12/31/2002,382
28942,3/31/2002,449
5749,6/30/2002,15210
14843,3/31/2002,57040
22523,3/31/2002,4923
33456,12/31/2002,7795
8133,9/30/2002,11
1945,9/30/2002,0
34294,3/31/2002,489
30154,3/31/2002,32074
5130,3/31/2002,8158
16317,3/31/2002,141
7459,6/30/2002,55325
1756,9/30/2002,0
90308,6/30/2002,35090
12717,6/30/2002,1528
16897,6/30/2002,24711
57254,9/30/2002,0
16635,3/31/2002,104
19792,6/30/2002,4239
19482,12/31/2002,17623
3191,3/31/2002,39539
4715,3/31/2002,393
26832,6/30/2002,0
33527,6/30/2002,600
15546,6/30/2002,3702
28059,6/30/2002,9140
14801,3/31/2002,3287
17171,12/31/2002,0
252,12/31/2002,15969
34177,9/30/2002,4128
31225,12/31/2002,0
32327,6/30/2002,59981
28513,12/31/2002,29776
13632,12/31/2002,7107
18169,3/31/2002,153363
20774,9/30/2002,9484
17104,9/30/2002,675
24471,3/31/2002,0
17614,3/31/2002,35810
11394,6/30/2002,84251
8117,12/31/2002,6005
1163,12/31/2002,958
16111,3/31/2002,54393
5740,6/30/2002,415
90211,3/31/2002,1797
29248,3/31/2002,62616
9359,3/31/2002,23829
18838,6/30/2002,2483
33005,9/30/2002,12326
27045,6/30/2002,12975
15085,3/31/2002,118
34762,3/31/2002,0
24038,3/31/2002,0
8756,3/31/2002,159
32580,12/31/2002,11728
35465,12/31/2002,4946
10881,6/30/2002,107
9275,3/31/2002,1059
35432,6/30/2002,0
29523,9/30/2002,18196
8893,9/30/2002,0
19758,9/30/2002,56
12978,3/31/2002,24236
1802,12/31/2002,5488
13298,9/30/2002,66130
4398,6/30/2002,0
34174,9/30/2002,0
22221,12/31/2002,33629
57184,3/31/2002,0
16318,6/30/2002,20
26602,3/31/2002,3076
1933,9/30/2002,546
17258,6/30/2002,576
4527,12/31/2002,165
27413,12/31/2002,28124
32575,12/31/2002,133995
29426,6/30/2002,1529
17094,3/31/2002,1111
34842,3/31/2002,960
2468,6/30/2002,18371
34076,12/31/2002,25370
4944,3/31/2002,11110
4645,9/30/2002,0
9024,9/30/2002,46
15242,6/30/2002,3717
18856,3/31/2002,5035
57148,6/30/2002,4897
34457,6/30/2002,2901
28731,9/30/2002,6874
1655,9/30/2002,0
29630,6/30/2002,35320
10566,6/30/2002,123
8231,9/30/2002,3027
34851,9/30/2002,57771
32559,6/30/2002,1845
14015,9/30/2002,2547
9997,6/30/2002,0
29861,12/31/2002,8721
609,9/30/2002,198868
13983,3/31/2002,889
19213,3/31/2002,4800
57203,12/31/2002,0
33481,12/31/2002,2131
7070,12/31/2002,71829
12788,9/30/2002,0
1857,3/31/2002,0
77,6/30/2002,551
31249,9/30/2002,5803
17648,6/30/2002,14
4482,9/30/2002,18169
35035,9/30/2002,5453
34708,3/31/2002,255
5838,3/31/2002,5132
8110,3/31/2002,284
23273,6/30/2002,0
9961,3/31/2002,298
32080,9/30/2002,30604
34777,3/31/2002,1220
3744,6/30/2002,53919
8735,6/30/2002,4447
33880,12/31/2002,5491
26358,12/31/2002,0
7614,9/30/2002,2907
18155,6/30/2002,6149
10980,12/31/2002,0
13955,9/30/2002,2430
33119,3/31/2002,2811
10969,12/31/2002,1146
10354,9/30/2002,337
8094,6/30/2002,9818
17210,9/30/2002,575
27150,6/30/2002,67473
3858,12/31/2002,13306
763,6/30/2002,6751
14808,6/30/2002,44898
1860,6/30/2002,0
34148,9/30/2002,0
10164,12/31/2002,0
175,6/30/2002,11268
35453,12/31/2002,0
8251,3/31/2002,0
33849,12/31/2002,46469
34652,6/30/2002,0
11550,12/31/2002,2024
8526,3/31/2002,1155
20111,12/31/2002,5574
15749,9/30/2002,0
34573,12/31/2002,929
16908,6/30/2002,6
17470,6/30/2002,0
17308,3/31/2002,252938
4717,6/30/2002,33166
28677,9/30/2002,3665
7558,3/31/2002,99835
10201,6/30/2002,1881
8421,3/31/2002,21127
13232,9/30/2002,1707
34323,3/31/2002,937
18621,12/31/2002,2580
16551,6/30/2002,2116
5365,9/30/2002,372
35570,12/31/2002,5587
15771,9/30/2002,13804
28924,12/31/2002,1753
5962,9/30/2002,11548
20012,12/31/2002,15390
32649,6/30/2002,0
26615,3/31/2002,0
20081,6/30/2002,29069
14528,9/30/2002,5044
8329,12/31/2002,420
9947,6/30/2002,0
10730,9/30/2002,1629
12761,9/30/2002,9880
23090,12/31/2002,333
16234,9/30/2002,0
10216,12/31/2002,7822
3285,12/31/2002,78673
402,12/31/2002,34307
14790,12/31/2002,2754
20215,12/31/2002,7096
32957,6/30/2002,0
57033,6/30/2002,0
34638,9/30/2002,0
13891,6/30/2002,5187
4054,9/30/2002,0
2994,3/31/2002,672
33073,9/30/2002,0
4214,12/31/2002,3470000
14867,12/31/2002,4793
26379,3/31/2002,6003
35407,9/30/2002,0
1821,6/30/2002,15721
4417,12/31/2002,22704
31410,12/31/2002,16810
30028,9/30/2002,50448
26553,3/31/2002,20784
27476,3/31/2002,49472
2201,6/30/2002,659
57112,9/30/2002,5234
29775,3/31/2002,641
11286,3/31/2002,7526
16480,12/31/2002,20316
9486,3/31/2002,0
10212,3/31/2002,14
13382,3/31/2002,1957
34742,9/30/2002,40076
12627,9/30/2002,588
17775,6/30/2002,2888
11550,9/30/2002,2304
28823,3/31/2002,58556
33930,9/30/2002,15618
9877,6/30/2002,0
33073,3/31/2002,0
8660,12/31/2002,1903
26635,12/31/2002,108627
30187,9/30/2002,35625
11666,6/30/2002,24093
15257,12/31/2002,0
35218,6/30/2002,1954
11310,12/31/2002,1630
27863,3/31/2002,3874
17092,3/31/2002,380025
57070,9/30/2002,0
29140,12/31/2002,22174
26556,12/31/2002,14
19849,3/31/2002,20405
11634,9/30/2002,1136
31626,6/30/2002,3933
6592,3/31/2002,62
90211,12/31/2002,1489
35536,3/31/2002,0
30041,9/30/2002,155275
29539,12/31/2002,14503
32190,12/31/2002,11104
31469,6/30/2002,1620000
15913,12/31/2002,12809
27861,12/31/2002,67350
5765,12/31/2002,2564
284,6/30/2002,38
12219,3/31/2002,3740
321,9/30/2002,306
28283,6/30/2002,3618
27069,3/31/2002,321
16413,9/30/2002,2177
3137,12/31/2002,0
11311,12/31/2002,20
5221,9/30/2002,8001
4195,3/31/2002,2648
17476,12/31/2002,1025
21147,3/31/2002,480
5447,3/31/2002,46
16712,3/31/2002,6348
34242,12/31/2002,4668
30602,3/31/2002,1559
19836,3/31/2002,0
6128,12/31/2002,257
15443,3/31/2002,14855
202,9/30/2002,7075
29664,12/31/2002,39543
34598,12/31/2002,43274
35170,3/31/2002,7971
17733,6/30/2002,0
57075,12/31/2002,2559
27708,9/30/2002,618051
14260,3/31/2002,82
20698,3/31/2002,21320
34153,6/30/2002,16293
13375,3/31/2002,0
22846,6/30/2002,4382
9745,6/30/2002,234
2324,9/30/2002,0
21435,9/30/2002,15845
28259,3/31/2002,15247
2723,9/30/2002,7434
19797,6/30/2002,25961
29627,12/31/2002,3521
34302,3/31/2002,0
19795,6/30/2002,1911
34717,12/31/2002,5386
1975,6/30/2002,10766
23360,9/30/2002,15625
14899,6/30/2002,1602
34204,3/31/2002,17188
7789,6/30/2002,12019
16431,9/30/2002,0
35524,6/30/2002,0
2784,6/30/2002,3459
19765,12/31/2002,1861
13341,9/30/2002,20740
16868,6/30/2002,0
34200,6/30/2002,152
11317,3/31/2002,12
30056,9/30/2002,5909
19097,6/30/2002,0
17092,12/31/2002,274147
9437,9/30/2002,4938
14329,12/31/2002,3321
16522,12/31/2002,18932
9262,3/31/2002,7491
27506,12/31/2002,0
14660,12/31/2002,2804
1695,12/31/2002,6056
18013,9/30/2002,49011
4173,12/31/2002,3636
3713,6/30/2002,19
34878,6/30/2002,0
17917,3/31/2002,24154
22496,9/30/2002,3576
1799,3/31/2002,1181
31864,3/31/2002,0
6074,12/31/2002,1047
24093,9/30/2002,0
23173,12/31/2002,37154
33111,9/30/2002,742
34223,12/31/2002,9534
35535,9/30/2002,2239
8387,3/31/2002,4865
27831,9/30/2002,12379
15272,6/30/2002,46
20408,6/30/2002,7233
32135,12/31/2002,32748
893,3/31/2002,3
34150,6/30/2002,0
24960,12/31/2002,278
29548,3/31/2002,12668
12617,9/30/2002,5835
1547,3/31/2002,35394
14567,12/31/2002,25196
34897,6/30/2002,16637
17691,3/31/2002,55524
22217,6/30/2002,35
15899,9/30/2002,5
23156,6/30/2002,12417
20115,3/31/2002,11
2444,9/30/2002,57
5814,3/31/2002,0
14868,9/30/2002,1907
12408,3/31/2002,102
30696,12/31/2002,21489
27184,9/30/2002,46791
35211,9/30/2002,16631
2172,6/30/2002,0
25259,6/30/2002,11345
35348,6/30/2002,0
22407,9/30/2002,21686
7604,12/31/2002,5522
4951,3/31/2002,79
34957,6/30/2002,26106
35585,9/30/2002,0
26727,6/30/2002,3473
13150,6/30/2002,8847
3179,9/30/2002,6461
35335,3/31/2002,0
19501,9/30/2002,1940000
34802,3/31/2002,2952
5108,9/30/2002,0
8205,12/31/2002,57
17703,6/30/2002,15756
13874,6/30/2002,963
34351,12/31/2002,27015
10267,3/31/2002,7744
30339,12/31/2002,1056
34313,9/30/2002,0
22543,3/31/2002,68
29501,9/30/2002,131
19581,9/30/2002,3406
25192,6/30/2002,95677
1992,3/31/2002,24
29172,12/31/2002,9211
26743,9/30/2002,0
2374,6/30/2002,12638
12356,12/31/2002,11658
5415,12/31/2002,19871
30799,9/30/2002,5959
15359,3/31/2002,14986
105,3/31/2002,383
12331,12/31/2002,9037
24303,6/30/2002,0
18221,3/31/2002,3790000
57034,9/30/2002,7776
4728,12/31/2002,1865
34945,3/31/2002,2817
6194,6/30/2002,0
15916,3/31/2002,29
16168,12/31/2002,4878
18168,12/31/2002,61314
9667,3/31/2002,307062
9246,6/30/2002,97054
18618,12/31/2002,45982
8892,6/30/2002,0
19418,6/30/2002,32480
9803,12/31/2002,0
30516,6/30/2002,4899
35428,12/31/2002,268
8784,6/30/2002,0
13632,3/31/2002,4522
17838,12/31/2002,148238
10688,6/30/2002,586
2691,12/31/2002,17003
16201,3/31/2002,5330
13006,6/30/2002,13458
10473,3/31/2002,0
11466,3/31/2002,255
19640,6/30/2002,37178
14680,6/30/2002,254
29150,3/31/2002,1381
35035,12/31/2002,5484
34245,12/31/2002,4283
12757,6/30/2002,4035
31367,12/31/2002,24205
26941,12/31/2002,5050
35373,9/30/2002,1010
27153,6/30/2002,239
20081,9/30/2002,35723
6732,9/30/2002,218
10184,12/31/2002,16
29188,12/31/2002,59222
926,6/30/2002,16030
13232,3/31/2002,2318
3086,9/30/2002,0
1051,12/31/2002,0
15096,9/30/2002,0
2249,9/30/2002,3731
16633,6/30/2002,79
11903,3/31/2002,9380
4910,9/30/2002,130915
4770,12/31/2002,852
17798,9/30/2002,157477
25173,6/30/2002,0
14561,9/30/2002,1508
5782,9/30/2002,3565
32422,12/31/2002,2306
16079,6/30/2002,821
35281,6/30/2002,0
5712,9/30/2002,0
35530,6/30/2002,333
17769,9/30/2002,1394
34538,3/31/2002,19089
156,12/31/2002,0
11763,6/30/2002,5096
13430,3/31/2002,9380
34752,9/30/2002,875
9517,6/30/2002,311
35184,9/30/2002,0
15348,9/30/2002,15809
13397,9/30/2002,146134
13999,12/31/2002,3554
34509,6/30/2002,0
3244,9/30/2002,2122
35052,9/30/2002,13071
1028,9/30/2002,1952
20674,9/30/2002,0
9820,3/31/2002,315
17942,6/30/2002,346688
29842,12/31/2002,3794
22742,12/31/2002,0
10960,12/31/2002,2878
25122,9/30/2002,12972
22445,9/30/2002,57340
2205,12/31/2002,1800
27090,9/30/2002,831
21031,9/30/2002,37462
34549,9/30/2002,3690
12515,6/30/2002,12522
31330,12/31/2002,1255
34577,6/30/2002,0
15057,12/31/2002,2768
17283,6/30/2002,126616
35568,9/30/2002,0
34801,12/31/2002,6926
27595,12/31/2002,0
14914,9/30/2002,0
23627,6/30/2002,270721
21563,6/30/2002,1826
30799,12/31/2002,5506
29695,9/30/2002,9089
14485,6/30/2002,38
24935,3/31/2002,2160
25881,3/31/2002,206
713,3/31/2002,40468
32347,9/30/2002,0
21122,3/31/2002,4133
16375,12/31/2002,15691
20156,6/30/2002,5580
9986,12/31/2002,0
13841,12/31/2002,95
19662,3/31/2002,7555
10534,9/30/2002,6096
35044,3/31/2002,3648
9041,9/30/2002,5
34685,6/30/2002,0
31189,6/30/2002,8628
34304,9/30/2002,8033
16764,12/31/2002,18
28485,3/31/2002,103562
20776,6/30/2002,307
16884,9/30/2002,12304
34953,3/31/2002,0
1919,9/30/2002,13064
10532,3/31/2002,0
19163,12/31/2002,11459
1057,6/30/2002,102
14779,9/30/2002,5673
18772,9/30/2002,0
10467,9/30/2002,7916
28631,12/31/2002,14618
30128,9/30/2002,1354
17431,12/31/2002,9
1291,12/31/2002,78819
21563,3/31/2002,1982
15985,9/30/2002,7240000
15826,12/31/2002,5641
18518,6/30/2002,0
33900,12/31/2002,41986
2558,12/31/2002,21700000
33982,9/30/2002,32595
30695,6/30/2002,4987
9933,12/31/2002,2
2200,12/31/2002,0
28344,12/31/2002,151975
4952,9/30/2002,6809
22977,9/30/2002,37532
1298,6/30/2002,17341
9349,6/30/2002,1868
5628,6/30/2002,3310
26398,6/30/2002,0
27015,12/31/2002,10794
28053,3/31/2002,22156
35510,12/31/2002,2154
28435,6/30/2002,422626
33965,9/30/2002,130
27180,9/30/2002,28185
9133,6/30/2002,14756
20935,9/30/2002,9353
10484,9/30/2002,7775
27889,12/31/2002,56468
24957,12/31/2002,83
4693,12/31/2002,186
11782,9/30/2002,6615
18342,9/30/2002,1887
34669,6/30/2002,0
27232,3/31/2002,6480
28834,9/30/2002,590788
22381,12/31/2002,3777
28918,9/30/2002,2
5271,6/30/2002,17067
28880,3/31/2002,0
34830,6/30/2002,4431
5460,3/31/2002,0
57074,6/30/2002,0
13656,12/31/2002,5
35285,6/30/2002,4065
227,3/31/2002,3561
4318,6/30/2002,152
19783,6/30/2002,10511
57101,6/30/2002,13689
6085,6/30/2002,24789
20202,12/31/2002,28121
10635,3/31/2002,0
6275,9/30/2002,16791
5269,12/31/2002,598
35044,12/31/2002,5377
34973,6/30/2002,8932
17259,3/31/2002,236
30067,6/30/2002,48
35230,3/31/2002,0
11584,9/30/2002,9643
4978,3/31/2002,2580000
18958,3/31/2002,7445
1361,6/30/2002,0
27711,9/30/2002,2028
3019,9/30/2002,5646
30434,3/31/2002,472
10216,6/30/2002,7788
24551,9/30/2002,10062
15696,9/30/2002,24072
28531,3/31/2002,21161
34106,3/31/2002,888
9619,6/30/2002,446
20501,9/30/2002,12503
24561,3/31/2002,0
3720,6/30/2002,10536
9747,9/30/2002,2656
1497,9/30/2002,8897
1980,3/31/2002,4733
35,3/31/2002,106002
7656,12/31/2002,12075
3644,6/30/2002,16321
19544,3/31/2002,0
32541,12/31/2002,39110
11241,6/30/2002,18125
14731,6/30/2002,1885
17441,12/31/2002,0
35117,3/31/2002,0
34241,3/31/2002,0
17141,12/31/2002,45
4630,12/31/2002,1989
32018,12/31/2002,2025
28135,12/31/2002,2245
4132,9/30/2002,20686
57491,12/31/2002,0
4208,3/31/2002,11284
90203,6/30/2002,112
26631,12/31/2002,16204
11416,12/31/2002,7
57082,12/31/2002,18107
34236,6/30/2002,415
16363,6/30/2002,186
1008,9/30/2002,0
12356,9/30/2002,10794
8725,12/31/2002,0
10249,3/31/2002,4482
29056,12/31/2002,27681
29835,9/30/2002,0
9377,9/30/2002,0
4606,12/31/2002,554
18820,9/30/2002,0
34966,3/31/2002,1323
34939,9/30/2002,265
1939,3/31/2002,0
19796,9/30/2002,3393
11669,6/30/2002,208
2691,6/30/2002,18654
24123,12/31/2002,0
35,6/30/2002,125282
14749,12/31/2002,0
6805,6/30/2002,1355
16827,9/30/2002,7974
8317,9/30/2002,4116
14230,9/30/2002,152
26964,6/30/2002,5774
12513,12/31/2002,4827
19964,12/31/2002,6800
496,12/31/2002,2488
57475,12/31/2002,1031
18724,3/31/2002,0
15684,9/30/2002,95
889,12/31/2002,4274
9273,12/31/2002,32
11445,6/30/2002,0
34163,6/30/2002,181
13843,12/31/2002,7023
4297,9/30/2002,2610000
17369,12/31/2002,11346
4672,12/31/2002,443
28384,9/30/2002,9110
33875,6/30/2002,5025
10280,3/31/2002,2569
10333,12/31/2002,442
10674,6/30/2002,1577
10181,9/30/2002,8581
12086,6/30/2002,1
501,6/30/2002,6222
8439,6/30/2002,2376
35154,3/31/2002,28590
26021,3/31/2002,27607
33506,9/30/2002,0
3275,6/30/2002,19376
34673,6/30/2002,0
12157,9/30/2002,7739
28462,9/30/2002,1152
16770,3/31/2002,4958
57028,3/31/2002,0
26538,12/31/2002,5295
10171,9/30/2002,0
5740,3/31/2002,416
57145,12/31/2002,0
8483,6/30/2002,12486
27093,3/31/2002,0
17520,3/31/2002,93
34368,12/31/2002,0
35604,6/30/2002,3629
1639,3/31/2002,25269
5377,6/30/2002,394
34241,6/30/2002,0
34984,9/30/2002,1827
8799,9/30/2002,85
1926,12/31/2002,0
23306,9/30/2002,0
26576,12/31/2002,0
27530,9/30/2002,18467
32292,9/30/2002,3062
17348,12/31/2002,7
33401,9/30/2002,0
26491,6/30/2002,16383
8152,12/31/2002,86642
14382,12/31/2002,0
16176,3/31/2002,0
29120,6/30/2002,17811
57109,3/31/2002,1504
9302,12/31/2002,5606
35250,12/31/2002,5119
15642,6/30/2002,658
1635,6/30/2002,0
12781,9/30/2002,0
28969,9/30/2002,0
10858,12/31/2002,0
22445,12/31/2002,71361
26951,3/31/2002,38653
2500,3/31/2002,48247
10383,12/31/2002,33090
15767,6/30/2002,271
34568,3/31/2002,0
13599,12/31/2002,13980
35417,12/31/2002,1191
31626,3/31/2002,4206
21692,12/31/2002,17685
34017,9/30/2002,0
31928,9/30/2002,1475
20382,12/31/2002,3073
10384,12/31/2002,0
10561,12/31/2002,132
34628,6/30/2002,30817
35057,12/31/2002,34520
8770,12/31/2002,0
35283,3/31/2002,5873
29831,9/30/2002,5480
9259,6/30/2002,864
12113,6/30/2002,2
18374,12/31/2002,34928
57116,3/31/2002,0
485,3/31/2002,0
4097,6/30/2002,15786
27322,9/30/2002,49852
29294,9/30/2002,86185
21943,6/30/2002,140500
35276,3/31/2002,284
12188,3/31/2002,3717
341,9/30/2002,2718
24311,12/31/2002,2094
30943,9/30/2002,81
35071,3/31/2002,14912
30031,6/30/2002,0
19581,3/31/2002,3732
15113,12/31/2002,0
34319,3/31/2002,15591
254,3/31/2002,301
28348,6/30/2002,202625
17266,12/31/2002,193252
35167,3/31/2002,854
25050,6/30/2002,0
26651,12/31/2002,41522
29979,3/31/2002,285586
24094,3/31/2002,0
12700,9/30/2002,10068
1992,6/30/2002,2
17514,9/30/2002,222852
15873,3/31/2002,1003
35314,6/30/2002,3995
4031,3/31/2002,112732
34224,6/30/2002,190
19747,9/30/2002,16692
22600,9/30/2002,3536
292,12/31/2002,35292
15814,3/31/2002,0
13130,6/30/2002,7501
15241,6/30/2002,136395
18145,6/30/2002,2372
15597,6/30/2002,3557
26268,9/30/2002,645
57147,6/30/2002,0
19042,3/31/2002,36832
27135,9/30/2002,1423
27808,9/30/2002,1534
21674,3/31/2002,162308
33645,9/30/2002,43
33688,12/31/2002,0
15687,6/30/2002,3094
60,12/31/2002,4633
27560,12/31/2002,0
33126,6/30/2002,0
30079,3/31/2002,1203
90213,12/31/2002,102309
35132,6/30/2002,12174
4228,6/30/2002,48732
16402,12/31/2002,247
2402,3/31/2002,12928
14960,12/31/2002,245
12113,3/31/2002,2
27290,6/30/2002,2055
12438,12/31/2002,0
28471,6/30/2002,13535
11361,12/31/2002,0
16502,12/31/2002,24042
15714,3/31/2002,0
20115,12/31/2002,3
13054,3/31/2002,574
5777,6/30/2002,0
9674,6/30/2002,9174
